"","Sample_name","Locus","nReads","NewHash"
"1347","COI.0421.1Prt.Dn.2","COI2",22,"0a62ed99c62d5fa20fe74e0440a63182cf4a0598"
"1348","COI.0421.1Prt.Dn.2","COI2",22,"d7bb8097dd2375e3de0b5f197c174c732988a550"
"1349","COI.0421.1Prt.Dn.2","COI2",22,"4c2e676544d36d00a0f3b371af841ac59266a084"
"1350","COI.0421.1Prt.Dn.2","COI2",22,"7816d5a9ade7cd76eddd6ae022ae5fa112f94b82"
"1351","COI.0421.1Prt.Dn.2","COI2",22,"1c36add310c1f103c068ff8f65ba6cf5512b7345"
"1352","COI.0421.1Prt.Dn.2","COI2",22,"f78df2aff4b80e762e2310db8553ed02d04dcb13"
"1353","COI.0421.1Prt.Dn.2","COI2",22,"e68c5f2cde28d51524b8ab3055e25e81b768358a"
"1354","COI.0421.1Prt.Dn.2","COI2",22,"5787e31bf9cfd9d0815af5d519849b80ec68cbcf"
"1355","COI.0421.1Prt.Dn.2","COI2",22,"3b587c8143865b60cda2a05a227fe45abd2b7e3b"
"1356","COI.0421.1Prt.Dn.2","COI2",22,"886ce988a58cbe1865c138473df8b5e29db5f6be"
"1357","COI.0421.1Prt.Dn.2","COI2",22,"366572d5184033e37e4975c6ed72b3195d273163"
"1358","COI.0421.1Prt.Dn.2","COI2",22,"cd37b149d2fe9b5ec83fc31db48c087feb5ed544"
"1359","COI.0421.1Prt.Dn.2","COI2",22,"d8f8c68f42e750e3af39e880e60a64802f0f595c"
"1360","COI.0421.1Prt.Dn.2","COI2",22,"a4e84c644b146ea50d7312a7c94629efccc6b88a"
"1361","COI.0421.1Prt.Dn.2","COI2",22,"92bc4b351cde8a76c4c572469092a1850b95a8a5"
"1362","COI.0421.1Prt.Dn.2","COI2",22,"1ad65c21e84693c28befb8d29f3068cd0a1f017a"
"1363","COI.0421.1Prt.Dn.2","COI2",22,"42d9b463db6500d8917bafee6e0d79cc94b450b4"
"1364","COI.0421.1Prt.Dn.2","COI2",22,"4d9a582bffc3f17ffac163df37070c837bb45409"
"1365","COI.0421.1Prt.Dn.2","COI2",22,"b0aa1d4054d7ba2a4ed98a3bf5d97f65828c1aca"
"1366","COI.0421.1Prt.Dn.2","COI2",22,"12ed2dc9c18b588d8ab8b8f8387be37cfd23831b"
"1367","COI.0421.1Prt.Dn.2","COI2",22,"b486d87b6755127d109d7bcbb34a993e6205b228"
"1368","COI.0421.1Prt.Dn.2","COI2",22,"9355f457e77faa0eb6b1f50fe76e323be7528e48"
"1369","COI.0421.1Prt.Dn.2","COI2",22,"09de140a7b89293abcc66289ff172f9719962459"
"1370","COI.0421.1Prt.Dn.2","COI2",22,"cc091c1e97873236bc8eaf5e776d01feca7d9a8f"
"1371","COI.0421.1Prt.Dn.2","COI2",22,"5148643e5bde34f3c9301d5315dabbd1fca4f23c"
"1372","COI.0421.1Prt.Dn.2","COI2",10,"a18359de83c31131dc1a7a9bdb2781fbc66ac37d"
"1373","COI.0421.1Prt.Dn.2","COI2",5,"bdafe4e2197aab7c89601028412514b2d5b65c5c"
"1374","COI.0421.1Prt.Dn.2","COI2",4,"aad1d1547ac6d7b70f3dcc39c11b507cb31e5133"
"1375","COI.0421.1Prt.Dn.2","COI2",21,"f789e9bc27b32fd8bfb889fcaed710835d0f2d4a"
"1376","COI.0421.1Prt.Dn.2","COI2",21,"2e67fbe45251d2cb81a664719c350b910bf3f6d5"
"1377","COI.0421.1Prt.Dn.2","COI2",21,"feccb3eb91f83518e8a8e5a5ab9f407c70063e24"
"1378","COI.0421.1Prt.Dn.2","COI2",21,"c6105b9062b270d81b3a6979327b229c98292f68"
"1379","COI.0421.1Prt.Dn.2","COI2",21,"8e3fbd5bb8f7dfa685e3762771f29f0214544f5f"
"1380","COI.0421.1Prt.Dn.2","COI2",21,"dd3f58d3c9aafb8405f665d4c030deff7880572e"
"1381","COI.0421.1Prt.Dn.2","COI2",21,"808809afceb42a48fb48fa28d326cf9915ee97da"
"1382","COI.0421.1Prt.Dn.2","COI2",21,"f4952dfe6f6b31b11e08d0f732cd57f1ffae0833"
"1383","COI.0421.1Prt.Dn.2","COI2",21,"8aba0d1036e7f38beb15d7fb646cb411b80a0803"
"1384","COI.0421.1Prt.Dn.2","COI2",21,"58df25e31d02bbc3c5a49bdd47924e31a1fa9983"
"1385","COI.0421.1Prt.Dn.2","COI2",21,"572047d88344f8f0b1d68bbe6302f606ada29839"
"1386","COI.0421.1Prt.Dn.2","COI2",21,"aa3d111740759e0c85492ac3dae9667739f2da42"
"1387","COI.0421.1Prt.Dn.2","COI2",21,"aef9665f657ffe09e8d0c53d6d28d05ab6962f59"
"1388","COI.0421.1Prt.Dn.2","COI2",21,"ed5daf88b032c856ce6c089b0f701e079d6352d4"
"1389","COI.0421.1Prt.Dn.2","COI2",21,"2e6196424f491e6612add97699703c5de749506a"
"1390","COI.0421.1Prt.Dn.2","COI2",21,"6febdd955bffd82567f6c627c68a054cad31045c"
"1391","COI.0421.1Prt.Dn.2","COI2",21,"4f20c24a6dee101141d95383810047c3e17a21d3"
"1392","COI.0421.1Prt.Dn.2","COI2",21,"b52247270d9f9c244294535f5152d27e68a75254"
"1393","COI.0421.1Prt.Dn.2","COI2",21,"f7a18cb57f56dd302540c6d0840f00e035f11a98"
"1394","COI.0421.1Prt.Dn.2","COI2",21,"3234d171620c75aeaacac7a1d2d8bc6cc27f5b7a"
"1395","COI.0421.1Prt.Dn.2","COI2",21,"a95e1966615f72060d10b72d08aebff09ea5f982"
"1396","COI.0421.1Prt.Dn.2","COI2",21,"b4332c6e038f7c0e9fa1ecd6a84e16c0c43146ac"
"1397","COI.0421.1Prt.Dn.2","COI2",21,"fd9971aea0bdda4b8b9b67c1d2b23431a780d7b2"
"1398","COI.0421.1Prt.Dn.2","COI2",21,"f737dde10659aea19608eb470ca2029b2758b95a"
"1399","COI.0421.1Prt.Dn.2","COI2",21,"0281f4bba96020a6c0221980ca438c9b25843db8"
"1400","COI.0421.1Prt.Dn.2","COI2",21,"3522585f9bf20f7e35de9384e63b11f8e917278a"
"1401","COI.0421.1Prt.Dn.2","COI2",21,"b3b604e70c1785ddac92392fc74cb2d0d63e6262"
"1402","COI.0421.1Prt.Dn.2","COI2",21,"e67e5613943b08a529afe7b8b596100b8e85a369"
"1403","COI.0421.1Prt.Dn.2","COI2",21,"ea9a92675fa01e96fb2579b9cbbc87181ac33d31"
"1404","COI.0421.1Prt.Dn.2","COI2",21,"066f20b2cd9601f687738dec9c2d7ba2cc9c040c"
"1405","COI.0421.1Prt.Dn.2","COI2",21,"8f620aca2efe42f476a19a584c98ec0533ca6098"
"1406","COI.0421.1Prt.Dn.2","COI2",21,"09a67f765bb07ccf24ffeb98e5469ac9ee5b4bc4"
"1407","COI.0421.1Prt.Dn.2","COI2",21,"bdd0d32003b298495aa24594ceaca8f568b34aad"
"1408","COI.0421.1Prt.Dn.2","COI2",21,"6db56f7ab36564568df96d8f63f0d7f3ed8c797e"
"1409","COI.0421.1Prt.Dn.2","COI2",21,"9a42be8ede0009c4c4c340b6cc2e6340476d0d3d"
"1410","COI.0421.1Prt.Dn.2","COI2",21,"aaebdc0fba024e9d4e636e702290e8ec74682de2"
"1411","COI.0421.1Prt.Dn.2","COI2",21,"f717393968f2b0d24c3384da900ef10ec99c5edc"
"1412","COI.0421.1Prt.Dn.2","COI2",21,"fc8fb30fd63aede9e51cdc7c92d3c2257ac4db0c"
"1413","COI.0421.1Prt.Dn.2","COI2",21,"a05ab0eb6ab709e60be414816ac8c0e987483cb6"
"1414","COI.0421.1Prt.Dn.2","COI2",21,"0b4b6d3051b826795f6646acf6af095de534b2a3"
"1415","COI.0421.1Prt.Dn.2","COI2",21,"bf84b96010bee85281e0d5c321174b7af8ff64cc"
"1416","COI.0421.1Prt.Dn.2","COI2",21,"9db31952871bbbd9f7a98ee16f5c7ebbb3597f9b"
"1417","COI.0421.1Prt.Dn.2","COI2",21,"6a433679495e7992ec4c315d4f4d7cc91dfbde62"
"1418","COI.0421.1Prt.Dn.2","COI2",21,"4d7a06940ba74862b00c6e6d41ec4e9f9e8803b0"
"1419","COI.0421.1Prt.Dn.2","COI2",21,"f12deef6a3008aa0b1ff1966dbf1eeb774039f71"
"1420","COI.0421.1Prt.Dn.2","COI2",21,"af58bc09491ee458a4809c9f82a044d67e838d0e"
"1421","COI.0421.1Prt.Dn.2","COI2",21,"60fcd4cddd4301836372951baf4c9bc409d894a4"
"1422","COI.0421.1Prt.Dn.2","COI2",21,"31b7805fe6375250076668f1cc65ce77fe6df78d"
"1423","COI.0421.1Prt.Dn.2","COI2",21,"1a642511c12a8ec7217f1cbb9f67b11ed14ccbe3"
"1424","COI.0421.1Prt.Dn.2","COI2",21,"14920063b91eac6836f1eed63377f4eae72aa37f"
"1425","COI.0421.1Prt.Dn.2","COI2",21,"a4775cea6ca3140e0fcb39ecce0dca95fbfeb243"
"1426","COI.0421.1Prt.Dn.2","COI2",21,"d86d2edfc83a7dc9a031f982b3cdb11a7d51791a"
"1427","COI.0421.1Prt.Dn.2","COI2",21,"aa7c32d342f71a1d2b6ee91ba54a433f23be260c"
"1428","COI.0421.1Prt.Dn.2","COI2",21,"dbf23b2af2b450c7e1a64dc5e3927394bab0dfe8"
"1429","COI.0421.1Prt.Dn.2","COI2",21,"358c14a4457b31ebd7bf1b49f33005bfe48d404f"
"1430","COI.0421.1Prt.Dn.2","COI2",21,"e271468f64ddcb57e2b782711888c99389b0923c"
"1431","COI.0421.1Prt.Dn.2","COI2",21,"9f7fcfc0c8c7fa9c26beb01ddd8fe7ddbb608bef"
"1432","COI.0421.1Prt.Dn.2","COI2",21,"f287d0db7b34722fffb6ba452a83fdd51e8ec797"
"1433","COI.0421.1Prt.Dn.2","COI2",21,"1fd75f69ef0f43e54964a54994d1b8694cbd5bbe"
"1434","COI.0421.1Prt.Dn.2","COI2",21,"69a8bc78f89f75485292586ce7110967496a0044"
"1435","COI.0421.1Prt.Dn.2","COI2",21,"4cb7e557af48c3cf2905690317ed2f1ac37a2338"
"1436","COI.0421.1Prt.Dn.2","COI2",14,"d7339309b17269865cdca94fd897a095b23bb7d8"
"1437","COI.0421.1Prt.Dn.2","COI2",12,"d2703a5634d460090b1ae041be9e3efd56bf1961"
"1438","COI.0421.1Prt.Dn.2","COI2",10,"d9e34bff7d2fd935a72863c0c78d9a037008743b"
"1439","COI.0421.1Prt.Dn.2","COI2",6,"ed3a7b6b826ef5170d017f4db44d98a19e53c7c1"
"1440","COI.0421.1Prt.Dn.2","COI2",5,"036f3bf7b4d0228a6df33494467c3fc33b3da23a"
"1441","COI.0421.1Prt.Dn.2","COI2",20,"146b14947a9f0d9343e1fb52672d83da2e3be056"
"1442","COI.0421.1Prt.Dn.2","COI2",20,"6837be25b346e657e25c0cb234cda91d82cec6b5"
"1443","COI.0421.1Prt.Dn.2","COI2",20,"e690f47f4ce05b4e922fa866c84b7cc122c54b08"
"1444","COI.0421.1Prt.Dn.2","COI2",20,"e63e7f7d7f05da3d0ea747857287eaf98dae14ff"
"1445","COI.0421.1Prt.Dn.2","COI2",20,"0412c7206d44810280a05e176d584633cd583188"
"1446","COI.0421.1Prt.Dn.2","COI2",20,"329e552e9bf8f266b918b56d018d4cecf6a7b01c"
"1447","COI.0421.1Prt.Dn.2","COI2",20,"bb7e42fdc58716b4cdee75ae023d71845d1014bb"
"1448","COI.0421.1Prt.Dn.2","COI2",20,"a05fa38a8cc3e777588845a3ae1b74529e6e91f1"
"1449","COI.0421.1Prt.Dn.2","COI2",20,"3258e0e944992f2e4c2dd9c3c938d082893feae2"
"1450","COI.0421.1Prt.Dn.2","COI2",20,"aa30344f0f328a00a873268dd77d2258a23466b3"
"1451","COI.0421.1Prt.Dn.2","COI2",20,"9942b448082b3b7f4648d789ff0d8e889f4cea8c"
"1452","COI.0421.1Prt.Dn.2","COI2",20,"a30ff68bd1385a5086e0ad2bcafd6520695dac88"
"1453","COI.0421.1Prt.Dn.2","COI2",20,"42234ea1273259cce9b4140bd14d9c5f7913aa92"
"1454","COI.0421.1Prt.Dn.2","COI2",20,"d8567e8b43e23b4a348f9eb5010447aee7f5c695"
"1455","COI.0421.1Prt.Dn.2","COI2",20,"cadfefebe0568b8193d2ef4cf0889b28ee937c39"
"1456","COI.0421.1Prt.Dn.2","COI2",20,"21b51c9963b9c8c3a9e9f7cfc0b7e0f1c6ab1d42"
"1457","COI.0421.1Prt.Dn.2","COI2",20,"3a8e526343dd6e90eb72bba93b90b9bdc54ad210"
"1458","COI.0421.1Prt.Dn.2","COI2",20,"72d3c41dfd920ed0e689f16c160eeab16aa3c237"
"1459","COI.0421.1Prt.Dn.2","COI2",20,"ce65f979aada50367ca6dad637b056d818d2d635"
"1460","COI.0421.1Prt.Dn.2","COI2",20,"7ea17b9502c1173385b804323d83836e63c1cf47"
"1461","COI.0421.1Prt.Dn.2","COI2",20,"610cb0223affdc5da1ae96a0d9e8e280e4372ccc"
"1462","COI.0421.1Prt.Dn.2","COI2",20,"c001c2981ea1b12c1c2bdece7566ad8569c9c252"
"1463","COI.0421.1Prt.Dn.2","COI2",20,"edd05e001a504d4256d0cd32880c8617a86fe83b"
"1464","COI.0421.1Prt.Dn.2","COI2",20,"6915f61f86f79ba8d61c5abe6106511c2ca4d3ff"
"1465","COI.0421.1Prt.Dn.2","COI2",20,"d4a51bdf5b428ec5b111a228888e0f91c33988e7"
"1466","COI.0421.1Prt.Dn.2","COI2",20,"5565b75be8d1c3c9a8c24da13d16ac155400f86d"
"1467","COI.0421.1Prt.Dn.2","COI2",20,"a61a5c31d706cd31f381d553668ef2a356889205"
"1468","COI.0421.1Prt.Dn.2","COI2",20,"2cd2dfbc4227cb818bd438099bd60195296182af"
"1469","COI.0421.1Prt.Dn.2","COI2",20,"5e590884c016c4a689fc2bf21c7dd379bbdb6d95"
"1470","COI.0421.1Prt.Dn.2","COI2",20,"cbbdca511f035812bdd94276ea8d093b2a3195ca"
"1471","COI.0421.1Prt.Dn.2","COI2",20,"022e3d530ec4db3cba4989b156fb6d5b2ee80be4"
"1472","COI.0421.1Prt.Dn.2","COI2",20,"bb760895aae08410c0ea885d874a6fbbddba4d0d"
"1473","COI.0421.1Prt.Dn.2","COI2",20,"6f81e8f4bd5458dea214b42269aa2158b14f63af"
"1474","COI.0421.1Prt.Dn.2","COI2",20,"c12feb5d3da75e9414700a1c254ba78cd61a62dc"
"1475","COI.0421.1Prt.Dn.2","COI2",20,"6e844ee851d71442235d7f7464b1ee290974d663"
"1476","COI.0421.1Prt.Dn.2","COI2",20,"355e5ed6c0ed316d93986c8697d5fceff3970ed6"
"1477","COI.0421.1Prt.Dn.2","COI2",20,"914894cd665a2dd57c05c88f2259bc770a2434a6"
"1478","COI.0421.1Prt.Dn.2","COI2",20,"55128e54d3b5d06d8c4e02ff8011ea3dceb6e898"
"1479","COI.0421.1Prt.Dn.2","COI2",20,"bc0efa148daa73106c97cef20ab186738abc8495"
"1480","COI.0421.1Prt.Dn.2","COI2",20,"2cf1fe94094cfa4f5f9a6f39ff881ea429d58db0"
"1481","COI.0421.1Prt.Dn.2","COI2",20,"82ee9c74816fab6397f6d9e015e037599d7f18e7"
"1482","COI.0421.1Prt.Dn.2","COI2",20,"aae25cd7043185b651a88838a501cf1b57482a51"
"1483","COI.0421.1Prt.Dn.2","COI2",20,"da21a2d5a1c367be0748a8fbca2d6042d732661d"
"1484","COI.0421.1Prt.Dn.2","COI2",20,"5fcd1f4cb35e13123faf5045a7ecc8a365be891b"
"1485","COI.0421.1Prt.Dn.2","COI2",20,"a3cfe655726f40e7b39933a82016f0d278b739a4"
"1486","COI.0421.1Prt.Dn.2","COI2",20,"c5579f38b630d15c5a793e1c2447326b388cab87"
"1487","COI.0421.1Prt.Dn.2","COI2",20,"43789f978e79f2c882017d1f507f2e465c5b09a3"
"1488","COI.0421.1Prt.Dn.2","COI2",20,"8e7d551b3289de47924907e127268f8d72c48108"
"1489","COI.0421.1Prt.Dn.2","COI2",20,"12bc09a9db1ea8efc6deca3e7d5db3aff64f4afe"
"1490","COI.0421.1Prt.Dn.2","COI2",14,"f8e0224283b5a620063560be7c10064d7fc665d7"
"1491","COI.0421.1Prt.Dn.2","COI2",14,"897851807deea8ea57c61400427c960a36ad7889"
"1492","COI.0421.1Prt.Dn.2","COI2",11,"d44adc55026a9f0d0e06c149683e452f32f1ab87"
"1493","COI.0421.1Prt.Dn.2","COI2",11,"658308b54db975f43eaacbb7751500d179792370"
"1494","COI.0421.1Prt.Dn.2","COI2",9,"f3e317267458f40f975d596f62b3bd7b86e5fc3c"
"1495","COI.0421.1Prt.Dn.2","COI2",8,"6e3d65fc4a39c638571613352ef85f90bd57c10a"
"1496","COI.0421.1Prt.Dn.2","COI2",7,"0a394d8bc3274fa409afc28d27b75bdc32af798b"
"1497","COI.0421.1Prt.Dn.2","COI2",19,"474fce34548aa912c2d7be3060dc7ea642146a5b"
"1498","COI.0421.1Prt.Dn.2","COI2",19,"37ad18d51dfd3f14c35c008034ec5e4646f6d685"
"1499","COI.0421.1Prt.Dn.2","COI2",19,"10ac9f52265673b89d913f31f62caa50dd454d06"
"1500","COI.0421.1Prt.Dn.2","COI2",19,"4bad9bfb995650fcdebedb7b07d83a1931f89823"
"1501","COI.0421.1Prt.Dn.2","COI2",19,"24ea07334d579822bdb01d7b327e70a571adac3a"
"1502","COI.0421.1Prt.Dn.2","COI2",19,"2157eb58cb1d56553d680907c0c9ca1715891096"
"1503","COI.0421.1Prt.Dn.2","COI2",19,"1077a482f9d5c5aeebab2932b4ab13f8c26c5b1f"
"1504","COI.0421.1Prt.Dn.2","COI2",19,"bdba7430c62a912db67e80f56eee55c3bd268aec"
"1505","COI.0421.1Prt.Dn.2","COI2",19,"ae5d12d7c00c915eef8c0771102f164ac2439da1"
"1506","COI.0421.1Prt.Dn.2","COI2",19,"353b0a5e1848730e357529b5c3c23e7820b33c97"
"1507","COI.0421.1Prt.Dn.2","COI2",19,"c3bcc6516d51d516390bc1ba1a907587554b7477"
"1508","COI.0421.1Prt.Dn.2","COI2",19,"7fa37bbbbf5e94c5f0966d538985833859dde81a"
"1509","COI.0421.1Prt.Dn.2","COI2",19,"f0221531fa7c5ab6ee3e42edc1417c50e24a282d"
"1510","COI.0421.1Prt.Dn.2","COI2",19,"82f3ce68201a929f7a687afcb58afe8cd582c645"
"1511","COI.0421.1Prt.Dn.2","COI2",19,"982a80575b8f60a8a5e16263a97f79b83a07b44d"
"1512","COI.0421.1Prt.Dn.2","COI2",19,"d9367a90c4c8546ef590c5938a921ce7228147de"
"1513","COI.0421.1Prt.Dn.2","COI2",19,"7832d163a39b9786577bba0a43cc269acf3ef93e"
"1514","COI.0421.1Prt.Dn.2","COI2",19,"8c513ae669590edf153712f01590c4c23512d2fa"
"1515","COI.0421.1Prt.Dn.2","COI2",19,"366ab9f0eec4e69cb05cc21cb9d64bff4dbda115"
"1516","COI.0421.1Prt.Dn.2","COI2",19,"c269388e85a97b9f2b9ddab37e512cb7a4de870c"
"1517","COI.0421.1Prt.Dn.2","COI2",19,"fe514cfd09369a7af816499287b5aedee0f9528f"
"1518","COI.0421.1Prt.Dn.2","COI2",19,"ffd1f90b746b55b272baecd9767addd15e6610e8"
"1519","COI.0421.1Prt.Dn.2","COI2",19,"30a540c52dd31cf096441469290a5ab45eafba3f"
"1520","COI.0421.1Prt.Dn.2","COI2",19,"138c792279722a8d3c3e784bd9e2cbd7bbb1d5c5"
"1521","COI.0421.1Prt.Dn.2","COI2",19,"31729d45cbd4646172ac27cc0d8dbae83202cc03"
"1522","COI.0421.1Prt.Dn.2","COI2",19,"b0dbe510fae0358c89d543677805fd26a3d02936"
"1523","COI.0421.1Prt.Dn.2","COI2",19,"c78767b231d6415fd40a93de239b7642e2876b56"
"1524","COI.0421.1Prt.Dn.2","COI2",19,"14214b5ae72eb279520d87921c2bba2313de54a7"
"1525","COI.0421.1Prt.Dn.2","COI2",19,"34118f8acac71fcbffbcb25a5e663074463c27db"
"1526","COI.0421.1Prt.Dn.2","COI2",19,"094cc143084dd2e62284a5bf82339fadd4407228"
"1527","COI.0421.1Prt.Dn.2","COI2",19,"10d4174873b24f2ea950124345ce9c152f8583e7"
"1528","COI.0421.1Prt.Dn.2","COI2",19,"c28a3a30bb9cef2d9504fd6857ef9fbff7536ff6"
"1529","COI.0421.1Prt.Dn.2","COI2",19,"c5952b637cfcf581a506c6b38c7bda2444482e7e"
"1530","COI.0421.1Prt.Dn.2","COI2",19,"b1a06aeb09aee68576f2daf3b1bfacc8ec6954a6"
"1531","COI.0421.1Prt.Dn.2","COI2",19,"d7355d7a8941bb8d8b34829937f48357eaa4b126"
"1532","COI.0421.1Prt.Dn.2","COI2",19,"9a5959a995654092c8026d06b13127edcae3a830"
"1533","COI.0421.1Prt.Dn.2","COI2",19,"9ade6522c0f22204afb6d9ded876a8fcea32b4d8"
"1534","COI.0421.1Prt.Dn.2","COI2",19,"1bdd3452c5692cd0f0327c054c9e9d8e0fed4b8f"
"1535","COI.0421.1Prt.Dn.2","COI2",19,"45871fed73aed37621f0ec89c701b300350b2f05"
"1536","COI.0421.1Prt.Dn.2","COI2",19,"fb7fe5d2e52825487ea64bddaabc21dad29a81a0"
"1537","COI.0421.1Prt.Dn.2","COI2",19,"4a4a1bd0cceca038cc31f5be67296f0fca193b8e"
"1538","COI.0421.1Prt.Dn.2","COI2",19,"879181f00ff00b678343fe5b9ef265606d982e7f"
"1539","COI.0421.1Prt.Dn.2","COI2",19,"ddaeb39d23367c57ae0e56612279616077364c8f"
"1540","COI.0421.1Prt.Dn.2","COI2",19,"1074e97722384b155b37d43d9fbba0393db0a0cd"
"1541","COI.0421.1Prt.Dn.2","COI2",19,"4ad508553a88304854e48e50713ed6dc0c08d965"
"1542","COI.0421.1Prt.Dn.2","COI2",19,"b4d492cd36636e305ac73cc7e32ac6a4e9ed06db"
"1543","COI.0421.1Prt.Dn.2","COI2",19,"d18038a4e5df2d86ad1c820404b33a3e2e946eba"
"1544","COI.0421.1Prt.Dn.2","COI2",15,"1615331a20b1cccb2261fa1078918db4b379bef8"
"1545","COI.0421.1Prt.Dn.2","COI2",8,"fa1b5859cf46e8f3d4342a3124c3b89d86bf1815"
"1546","COI.0421.1Prt.Dn.2","COI2",7,"8e79a7ed1a30593ae655ae4bea5a33debe3906db"
"1547","COI.0421.1Prt.Dn.2","COI2",5,"8f144450ce245aaa7290de7747f45846e382cb2f"
"1548","COI.0421.1Prt.Dn.2","COI2",4,"df647726e429d0bdbb619901b5a9fc7f0fc2efaa"
"1549","COI.0421.1Prt.Dn.2","COI2",18,"5a481cff941b77c9ce4dc81b4f06b3c7513ef6e5"
"1550","COI.0421.1Prt.Dn.2","COI2",18,"4d06b819dc6a330438852d2ba2cbd4c82effe889"
"1551","COI.0421.1Prt.Dn.2","COI2",18,"a0e669d78f6fc35cbf16251a6ef9d0698ea41b1c"
"1552","COI.0421.1Prt.Dn.2","COI2",18,"b5d215b31cccd55fb9cc242166f0975b0c5d8211"
"1553","COI.0421.1Prt.Dn.2","COI2",18,"ddf2a2353bfc209a8dae4a6f16f1ea4be6a0ef0a"
"1554","COI.0421.1Prt.Dn.2","COI2",18,"cbbbf76af617db41444042984f535afefdc36e3a"
"1555","COI.0421.1Prt.Dn.2","COI2",18,"75caa7e1caf9ec862d838557caabafa64d756818"
"1556","COI.0421.1Prt.Dn.2","COI2",18,"502f9993f686f0a619fc08d6b623790e9ea858ce"
"1557","COI.0421.1Prt.Dn.2","COI2",18,"a349e53a9ae46f7d0a0f223073ffe2cbcf243372"
"1558","COI.0421.1Prt.Dn.2","COI2",18,"5f0c983d9feaf82939124057210e1983f481b8ba"
"1559","COI.0421.1Prt.Dn.2","COI2",18,"cd2e7623a0bce8279d859b6e88186ab63af667ee"
"1560","COI.0421.1Prt.Dn.2","COI2",18,"d0c37970adcb58020c82b261f1a79fceb99f83a0"
"1561","COI.0421.1Prt.Dn.2","COI2",18,"98db801866be5ebabda507742c30cb6417c95d3b"
"1562","COI.0421.1Prt.Dn.2","COI2",18,"aab729e4c11059e44def828ac33afb00f0ca9135"
"1563","COI.0421.1Prt.Dn.2","COI2",18,"87a7aaa1aff43b9d142ce5d08abec4c2424193a2"
"1564","COI.0421.1Prt.Dn.2","COI2",18,"7d1acc55b91367882bb984a52dac68b6a1f272d0"
"1565","COI.0421.1Prt.Dn.2","COI2",18,"614a5cb28eaf8470b4b8bb5bfef0929d68989f74"
"1566","COI.0421.1Prt.Dn.2","COI2",18,"46e8a0d8d30400a8381df9200c5b525a318d7368"
"1567","COI.0421.1Prt.Dn.2","COI2",18,"ed62d8239b20e18972ef8cb936c4245f609d1b4b"
"1568","COI.0421.1Prt.Dn.2","COI2",18,"4312fe492b62e4b2ea29065c7c9b270aaa20daa1"
"1569","COI.0421.1Prt.Dn.2","COI2",18,"a8cb655d1a047b329b9e701b6e0a272c07cf62eb"
"1570","COI.0421.1Prt.Dn.2","COI2",18,"c44405ee6f51282246bd0a373da3f0aec8017fb2"
"1571","COI.0421.1Prt.Dn.2","COI2",18,"5fdfe643afb8b7dacdc61aae05ebb0ac3c0bbdee"
"1572","COI.0421.1Prt.Dn.2","COI2",18,"756af8b83d1ef20d0262f551a0b523bf765ece6b"
"1573","COI.0421.1Prt.Dn.2","COI2",18,"cdefbac6c1a914cc407a25b49889c50aa42d028a"
"1574","COI.0421.1Prt.Dn.2","COI2",18,"86f8a00d6c5a52d55850159ee60cd2af19747ea7"
"1575","COI.0421.1Prt.Dn.2","COI2",18,"57b1ce9c9af36c486caea2419cb8e02731e1fc40"
"1576","COI.0421.1Prt.Dn.2","COI2",18,"6529a58095f970c1cdfcc813d53132cc61375c95"
"1577","COI.0421.1Prt.Dn.2","COI2",18,"ead6be2fe3df58c0da1a5278ecc7a8af39fbdf4f"
"1578","COI.0421.1Prt.Dn.2","COI2",18,"d53ac512e83664ed5e7df5c61589893c8e3e2fc5"
"1579","COI.0421.1Prt.Dn.2","COI2",18,"08d75b953ce9acbd9681ccaad233c51033d923b1"
"1580","COI.0421.1Prt.Dn.2","COI2",18,"ecff9606b06d0eac6e821636245a2689e168ae54"
"1581","COI.0421.1Prt.Dn.2","COI2",18,"a9ec094191a23940d5c32a24c6136786f6584d15"
"1582","COI.0421.1Prt.Dn.2","COI2",18,"8b9e9ad47fd0c808c8222bdf03431face1d554c6"
"1583","COI.0421.1Prt.Dn.2","COI2",18,"e2bdc4e85c07d815fb8ee751bd36d36aa7f57a29"
"1584","COI.0421.1Prt.Dn.2","COI2",18,"ce1fd85f85379214ff05a286f523234a5664137d"
"1585","COI.0421.1Prt.Dn.2","COI2",18,"55a8de8d9547b51bb60f5881b5c5077e1db41a16"
"1586","COI.0421.1Prt.Dn.2","COI2",18,"93489afeffdf35f307c30eddd28241d2a0819b5d"
"1587","COI.0421.1Prt.Dn.2","COI2",18,"1495bd4cff1543afa358070954fc4b87664a8b0a"
"1588","COI.0421.1Prt.Dn.2","COI2",18,"6d8a3f09ae6d4d478daec390327a0fee1604285a"
"1589","COI.0421.1Prt.Dn.2","COI2",18,"e99a9b974db01d5a6519703fd53ded634eff0144"
"1590","COI.0421.1Prt.Dn.2","COI2",18,"a61b9940f88dc37fbc301a50ebbc504406e65c8c"
"1591","COI.0421.1Prt.Dn.2","COI2",18,"8f2885229957b5a0f2a9d97b527d60c6666f5c2a"
"1592","COI.0421.1Prt.Dn.2","COI2",18,"6b447d2806ef5fd974364bf65754bc30429eb9c5"
"1593","COI.0421.1Prt.Dn.2","COI2",18,"29ae3ea5989dd44ce6a318b23ef925536b760950"
"1594","COI.0421.1Prt.Dn.2","COI2",18,"49e6ed8e5f485484b72c57adb3310790df6e7094"
